setup,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,stop,target,pnl_pts,pnl_dollar
IB,SHORT,2025-04-10 11:20:00-04:00,5300.0,2025-04-10 11:25:00-04:00,5301.1,trail,5316.15,5234.87,-1.1,-60.02
IB,SHORT,2025-04-10 11:25:00-04:00,5290.25,2025-04-10 11:30:00-04:00,5285.58,trail,5306.37,5226.79,4.67,228.45
TX,SHORT,2025-04-14 11:05:00-04:00,5464.75,2025-04-14 11:20:00-04:00,5465.18,trail,5481.4,5437.62,-0.43,-26.5
IB,SHORT,2025-04-14 11:25:00-04:00,5438.25,2025-04-14 11:35:00-04:00,5438.88,trail,5454.82,5397.67,-0.63,-36.35
IB,SHORT,2025-04-14 11:35:00-04:00,5429.0,2025-04-14 11:45:00-04:00,5420.11,trail,5445.54,5385.41,8.89,439.57
IB,SHORT,2025-04-14 11:45:00-04:00,5411.5,2025-04-14 12:10:00-04:00,5401.82,trail,5427.99,5365.44,9.68,478.82
TX,SHORT,2025-04-15 11:25:00-04:00,5453.75,2025-04-15 12:00:00-04:00,5465.75,tema_exit,5470.36,5427.15,-12.0,-605.0
IB,SHORT,2025-04-15 13:20:00-04:00,5432.25,2025-04-15 13:40:00-04:00,5440.25,tema_exit,5448.8,5400.27,-8.0,-405.0
TX,SHORT,2025-04-16 11:45:00-04:00,5375.75,2025-04-16 12:10:00-04:00,5367.25,trail,5392.13,5356.45,8.5,419.9
IB,SHORT,2025-04-16 13:30:00-04:00,5333.5,2025-04-16 13:40:00-04:00,5326.17,trail,5349.75,5301.9,7.33,361.63
IB,SHORT,2025-04-16 13:40:00-04:00,5320.75,2025-04-16 13:45:00-04:00,5315.39,trail,5336.96,5287.32,5.36,262.9
IB,SHORT,2025-04-16 13:45:00-04:00,5308.75,2025-04-16 13:55:00-04:00,5297.87,trail,5324.93,5274.25,10.88,539.1
IB,SHORT,2025-04-17 10:35:00-04:00,5290.25,2025-04-17 10:45:00-04:00,5306.37,stop,5306.37,5252.19,-16.12,-811.08
IB,SHORT,2025-04-17 10:55:00-04:00,5297.0,2025-04-17 11:00:00-04:00,5302.5,tema_exit,5313.14,5260.43,-5.5,-280.0
IB,SHORT,2025-04-21 13:00:00-04:00,5144.75,2025-04-21 14:10:00-04:00,5132.75,tema_exit,5160.44,5120.05,12.0,595.0
IB,SHORT,2025-04-23 11:25:00-04:00,5432.25,2025-04-23 11:30:00-04:00,5426.61,trail,5448.8,5383.86,5.64,276.75
IB,SHORT,2025-04-23 11:30:00-04:00,5431.25,2025-04-23 11:35:00-04:00,5432.86,trail,5447.79,5381.73,-1.61,-85.65
IB,SHORT,2025-04-23 11:35:00-04:00,5436.0,2025-04-23 11:40:00-04:00,5435.12,trail,5452.56,5386.93,0.88,38.87
TX,SHORT,2025-04-28 10:50:00-04:00,5552.25,2025-04-28 11:05:00-04:00,5547.1,trail,5569.16,5533.18,5.15,252.25
IB,SHORT,2025-04-28 11:05:00-04:00,5537.25,2025-04-28 11:20:00-04:00,5532.07,trail,5554.11,5508.25,5.18,253.75
IB,SHORT,2025-04-28 11:20:00-04:00,5522.25,2025-04-28 11:35:00-04:00,5524.05,trail,5539.07,5491.88,-1.8,-94.75
IB,SHORT,2025-04-28 11:35:00-04:00,5523.25,2025-04-28 11:55:00-04:00,5517.75,tema_exit,5540.07,5493.34,5.5,270.0
TX,SHORT,2025-05-01 13:45:00-04:00,5647.5,2025-05-01 14:05:00-04:00,5659.0,tema_exit,5664.69,5631.18,-11.5,-580.0
TX,SHORT,2025-05-05 14:50:00-04:00,5700.5,2025-05-05 15:00:00-04:00,5692.88,target,5717.85,5692.88,7.62,376.2
TX,SHORT,2025-05-06 13:20:00-04:00,5632.25,2025-05-06 13:25:00-04:00,5634.25,tema_exit,5649.4,5614.98,-2.0,-105.0
TX,SHORT,2025-05-06 13:35:00-04:00,5628.25,2025-05-06 14:00:00-04:00,5630.75,tema_exit,5645.39,5611.38,-2.5,-130.0
TX,SHORT,2025-05-07 10:45:00-04:00,5646.0,2025-05-07 10:50:00-04:00,5639.29,trail,5663.19,5632.43,6.71,330.38
IB,SHORT,2025-05-07 10:50:00-04:00,5630.0,2025-05-07 11:10:00-04:00,5631.26,trail,5643.88,5606.88,-1.26,-68.03
IB,SHORT,2025-05-07 11:10:00-04:00,5621.75,2025-05-07 11:35:00-04:00,5630.25,tema_exit,5638.87,5597.21,-8.5,-430.0
IB,SHORT,2025-05-07 13:50:00-04:00,5630.25,2025-05-07 14:05:00-04:00,5607.26,trail,5643.88,5608.27,22.99,1144.45
TX,SHORT,2025-05-08 10:55:00-04:00,5661.75,2025-05-08 11:05:00-04:00,5673.0,tema_exit,5678.99,5642.19,-11.25,-567.5
IB,SHORT,2025-05-14 11:00:00-04:00,5895.75,2025-05-14 11:10:00-04:00,5906.0,tema_exit,5911.88,5875.11,-10.25,-517.5
IB,SHORT,2025-05-14 13:20:00-04:00,5893.0,2025-05-14 13:40:00-04:00,5902.5,tema_exit,5910.93,5875.09,-9.5,-480.0
TX,SHORT,2025-05-20 11:05:00-04:00,5960.75,2025-05-20 11:15:00-04:00,5965.5,tema_exit,5978.88,5949.17,-4.75,-242.5
TX,SHORT,2025-05-20 11:20:00-04:00,5961.5,2025-05-20 11:25:00-04:00,5965.0,tema_exit,5979.64,5950.42,-3.5,-180.0
IB,SHORT,2025-05-20 14:20:00-04:00,5948.75,2025-05-20 14:25:00-04:00,5948.65,trail,5958.75,5934.01,0.1,0.1
IB,SHORT,2025-05-20 14:25:00-04:00,5938.5,2025-05-20 15:00:00-04:00,5939.13,trail,5956.57,5922.75,-0.63,-36.37
IB,SHORT,2025-05-21 13:15:00-04:00,5912.0,2025-05-21 13:20:00-04:00,5899.07,trail,5929.0,5888.89,12.93,641.28
IB,SHORT,2025-05-21 13:20:00-04:00,5889.75,2025-05-21 13:25:00-04:00,5886.78,trail,5907.67,5862.85,2.97,143.5
IB,SHORT,2025-05-21 13:25:00-04:00,5876.25,2025-05-21 13:30:00-04:00,5894.13,stop,5894.13,5847.7,-17.88,-898.98
IB,SHORT,2025-05-26 10:35:00-04:00,5877.5,2025-05-26 11:15:00-04:00,5876.75,tema_exit,5887.0,5867.75,0.75,32.5
IB,SHORT,2025-05-28 10:35:00-04:00,5921.0,2025-05-28 11:00:00-04:00,5925.25,tema_exit,5938.12,5905.19,-4.25,-217.5
IB,SHORT,2025-05-28 13:40:00-04:00,5920.75,2025-05-28 14:50:00-04:00,5915.09,trail,5938.12,5908.96,5.66,277.9
IB,SHORT,2025-05-28 14:50:00-04:00,5912.25,2025-05-28 15:05:00-04:00,5930.24,stop,5930.24,5897.83,-17.99,-904.38
IB,SHORT,2025-05-29 11:55:00-04:00,5894.75,2025-05-29 12:00:00-04:00,5895.79,trail,5912.69,5864.29,-1.04,-57.0
IB,SHORT,2025-05-29 14:15:00-04:00,5904.75,2025-05-29 14:35:00-04:00,5915.0,tema_exit,5922.72,5883.67,-10.25,-517.5
TX,SHORT,2025-06-04 10:40:00-04:00,5989.0,2025-06-04 11:00:00-04:00,5994.75,tema_exit,6007.22,5977.74,-5.75,-292.5
TX,SHORT,2025-06-09 10:50:00-04:00,6007.75,2025-06-09 11:00:00-04:00,6011.25,tema_exit,6026.02,5999.12,-3.5,-180.0
TX,SHORT,2025-06-09 11:15:00-04:00,6009.0,2025-06-09 11:35:00-04:00,6012.25,tema_exit,6027.28,6000.94,-3.25,-167.5
TX,SHORT,2025-06-10 10:55:00-04:00,6024.75,2025-06-10 11:30:00-04:00,6017.05,trail,6043.07,6017.33,7.7,380.0
IB,SHORT,2025-06-10 11:30:00-04:00,6014.25,2025-06-10 11:40:00-04:00,6021.38,stop,6021.38,6003.25,-7.12,-361.25
TX,SHORT,2025-06-10 13:00:00-04:00,6033.0,2025-06-10 13:10:00-04:00,6039.5,tema_exit,6051.35,6025.64,-6.5,-330.0
IB,SHORT,2025-06-11 14:00:00-04:00,6024.25,2025-06-11 14:15:00-04:00,6018.3,trail,6042.57,6003.09,5.95,292.55
IB,SHORT,2025-06-11 14:15:00-04:00,6016.75,2025-06-11 14:35:00-04:00,6030.25,tema_exit,6035.05,5992.6,-13.5,-680.0
TX,SHORT,2025-06-17 11:20:00-04:00,6018.25,2025-06-17 12:00:00-04:00,6022.0,tema_exit,6036.56,6007.55,-3.75,-192.5
IB,SHORT,2025-06-17 13:15:00-04:00,6006.0,2025-06-17 13:35:00-04:00,6007.01,trail,6016.38,5989.15,-1.01,-55.62
IB,SHORT,2025-06-17 13:35:00-04:00,6003.0,2025-06-17 13:45:00-04:00,5998.26,trail,6016.38,5985.16,4.74,232.17
IB,SHORT,2025-06-17 13:45:00-04:00,5990.5,2025-06-17 14:15:00-04:00,5986.0,tema_exit,6008.72,5971.0,4.5,220.0
IB,SHORT,2025-06-18 14:55:00-04:00,5980.75,2025-06-18 15:35:00-04:00,5989.75,tema_exit,5998.94,5953.36,-9.0,-455.0
TX,SHORT,2025-06-24 14:10:00-04:00,6146.0,2025-06-24 15:00:00-04:00,6151.75,tema_exit,6164.69,6139.04,-5.75,-292.5
TX,SHORT,2025-06-25 11:00:00-04:00,6148.25,2025-06-25 11:30:00-04:00,6140.09,target,6166.95,6140.09,8.16,403.14
IB,SHORT,2025-06-25 11:30:00-04:00,6142.25,2025-06-25 11:45:00-04:00,6144.75,tema_exit,6154.25,6130.5,-2.5,-130.0
IB,SHORT,2025-06-25 13:00:00-04:00,6140.25,2025-06-25 13:15:00-04:00,6143.25,tema_exit,6154.25,6129.8,-3.0,-155.0
IB,SHORT,2025-06-25 13:40:00-04:00,6137.0,2025-06-25 14:15:00-04:00,6139.5,tema_exit,6154.25,6125.39,-2.5,-130.0
TX,SHORT,2025-06-26 13:55:00-04:00,6189.0,2025-06-26 14:05:00-04:00,6192.25,tema_exit,6207.82,6183.96,-3.25,-167.5
TX,SHORT,2025-06-26 14:35:00-04:00,6191.5,2025-06-26 15:25:00-04:00,6192.5,tema_exit,6210.33,6185.7,-1.0,-55.0
TX,SHORT,2025-06-30 10:40:00-04:00,6233.5,2025-06-30 10:50:00-04:00,6234.5,tema_exit,6252.45,6224.61,-1.0,-55.0
IB,SHORT,2025-06-30 13:55:00-04:00,6232.25,2025-06-30 14:15:00-04:00,6235.0,tema_exit,6241.0,6219.59,-2.75,-142.5
IB,SHORT,2025-06-30 14:35:00-04:00,6230.75,2025-06-30 14:45:00-04:00,6233.5,tema_exit,6241.0,6218.5,-2.75,-142.5
IB,SHORT,2025-07-01 11:10:00-04:00,6229.25,2025-07-01 11:25:00-04:00,6243.5,stop,6243.5,6211.11,-14.25,-717.5
TX,SHORT,2025-07-01 11:45:00-04:00,6236.25,2025-07-01 11:50:00-04:00,6241.25,tema_exit,6255.21,6223.96,-5.0,-255.0
IB,SHORT,2025-07-07 10:50:00-04:00,6290.75,2025-07-07 11:25:00-04:00,6289.0,tema_exit,6301.62,6276.93,1.75,82.5
IB,SHORT,2025-07-07 13:00:00-04:00,6264.75,2025-07-07 13:10:00-04:00,6274.0,tema_exit,6283.8,6248.75,-9.25,-467.5
IB,SHORT,2025-07-07 14:15:00-04:00,6254.25,2025-07-07 14:40:00-04:00,6262.5,tema_exit,6273.26,6238.25,-8.25,-417.5
IB,SHORT,2025-07-09 10:35:00-04:00,6292.5,2025-07-09 10:55:00-04:00,6277.71,target,6304.5,6277.71,14.79,734.48
IB,SHORT,2025-07-09 10:55:00-04:00,6281.0,2025-07-09 11:25:00-04:00,6288.0,tema_exit,6300.09,6264.83,-7.0,-355.0
TX,SHORT,2025-07-10 14:10:00-04:00,6332.5,2025-07-10 14:15:00-04:00,6334.5,tema_exit,6351.75,6327.3,-2.0,-105.0
TX,SHORT,2025-07-10 14:20:00-04:00,6333.75,2025-07-10 14:50:00-04:00,6328.65,target,6353.0,6328.65,5.1,250.1
IB,SHORT,2025-07-15 10:35:00-04:00,6313.0,2025-07-15 11:10:00-04:00,6304.75,tema_exit,6328.25,6296.62,8.25,407.5
IB,SHORT,2025-07-15 13:00:00-04:00,6296.75,2025-07-15 13:20:00-04:00,6299.25,tema_exit,6315.89,6281.14,-2.5,-130.0
IB,SHORT,2025-07-15 14:55:00-04:00,6294.75,2025-07-15 15:45:00-04:00,6298.5,tema_exit,6313.89,6282.01,-3.75,-192.5
IB,SHORT,2025-07-16 11:15:00-04:00,6263.5,2025-07-16 11:30:00-04:00,6265.28,trail,6282.54,6239.25,-1.78,-93.88
IB,SHORT,2025-07-16 11:30:00-04:00,6254.25,2025-07-16 11:35:00-04:00,6253.51,trail,6273.26,6230.0,0.74,32.05
IB,SHORT,2025-07-16 11:35:00-04:00,6247.75,2025-07-16 11:40:00-04:00,6266.74,stop,6266.74,6223.5,-18.99,-954.7
TX,SHORT,2025-07-24 13:45:00-04:00,6410.25,2025-07-24 14:05:00-04:00,6414.5,tema_exit,6429.73,6403.85,-4.25,-217.5
TX,SHORT,2025-07-24 14:30:00-04:00,6413.25,2025-07-24 14:45:00-04:00,6407.08,target,6432.74,6407.08,6.17,303.27
TX,SHORT,2025-07-28 10:50:00-04:00,6426.75,2025-07-28 11:15:00-04:00,6420.33,target,6446.28,6420.33,6.42,315.96
IB,SHORT,2025-07-28 11:15:00-04:00,6420.25,2025-07-28 11:35:00-04:00,6425.5,tema_exit,6429.25,6410.5,-5.25,-267.5
IB,SHORT,2025-07-28 13:15:00-04:00,6417.25,2025-07-28 13:40:00-04:00,6420.75,tema_exit,6429.25,6407.5,-3.5,-180.0
IB,SHORT,2025-07-28 13:50:00-04:00,6416.5,2025-07-28 14:25:00-04:00,6413.75,tema_exit,6429.25,6406.75,2.75,132.5
IB,SHORT,2025-07-29 10:40:00-04:00,6425.0,2025-07-29 11:20:00-04:00,6413.96,target,6432.75,6413.96,11.04,546.78
IB,SHORT,2025-07-29 11:20:00-04:00,6412.5,2025-07-29 11:40:00-04:00,6400.93,target,6431.99,6400.93,11.57,573.47
IB,SHORT,2025-07-29 11:40:00-04:00,6404.0,2025-07-29 11:45:00-04:00,6411.75,tema_exit,6423.46,6390.69,-7.75,-392.5
IB,SHORT,2025-07-30 11:10:00-04:00,6403.5,2025-07-30 11:45:00-04:00,6409.0,tema_exit,6412.12,6391.57,-5.5,-280.0
TX,SHORT,2025-07-30 14:00:00-04:00,6416.25,2025-07-30 14:30:00-04:00,6425.75,tema_exit,6435.75,6409.36,-9.5,-480.0
TX,SHORT,2025-07-30 14:35:00-04:00,6415.0,2025-07-30 14:50:00-04:00,6405.32,target,6434.5,6405.32,9.68,479.05
IB,SHORT,2025-07-30 14:50:00-04:00,6398.0,2025-07-30 14:55:00-04:00,6390.8,trail,6412.12,6384.0,7.2,355.17
IB,SHORT,2025-07-30 14:55:00-04:00,6380.0,2025-07-30 15:00:00-04:00,6382.01,trail,6399.39,6366.0,-2.01,-105.53
IB,SHORT,2025-07-31 10:50:00-04:00,6424.0,2025-07-31 11:15:00-04:00,6405.89,target,6439.25,6405.89,18.11,900.34
IB,SHORT,2025-07-31 11:15:00-04:00,6406.0,2025-07-31 11:30:00-04:00,6417.25,tema_exit,6425.47,6385.24,-11.25,-567.5
IB,SHORT,2025-07-31 13:15:00-04:00,6418.0,2025-07-31 13:25:00-04:00,6408.34,trail,6437.5,6402.52,9.66,478.17
IB,SHORT,2025-08-05 10:35:00-04:00,6331.25,2025-08-05 10:40:00-04:00,6334.16,trail,6350.49,6312.88,-2.91,-150.65
IB,SHORT,2025-08-05 10:40:00-04:00,6323.25,2025-08-05 11:05:00-04:00,6328.75,tema_exit,6342.47,6303.26,-5.5,-280.0
IB,SHORT,2025-08-05 14:15:00-04:00,6333.75,2025-08-05 15:10:00-04:00,6333.75,tema_exit,6353.0,6319.99,-0.0,-5.0
IB,SHORT,2025-08-07 10:50:00-04:00,6373.5,2025-08-07 11:15:00-04:00,6370.25,tema_exit,6392.87,6351.84,3.25,157.5
IB,SHORT,2025-08-07 13:15:00-04:00,6347.0,2025-08-07 13:40:00-04:00,6348.25,tema_exit,6366.29,6323.24,-1.25,-67.5
IB,SHORT,2025-08-07 14:15:00-04:00,6336.0,2025-08-07 14:35:00-04:00,6344.5,tema_exit,6355.26,6314.42,-8.5,-430.0
TX,SHORT,2025-08-11 10:35:00-04:00,6413.25,2025-08-11 11:10:00-04:00,6412.75,tema_exit,6432.74,6405.67,0.5,20.0
IB,SHORT,2025-08-11 13:35:00-04:00,6409.0,2025-08-11 14:20:00-04:00,6405.0,tema_exit,6415.75,6397.93,4.0,195.0
IB,SHORT,2025-08-11 14:40:00-04:00,6397.5,2025-08-11 14:45:00-04:00,6405.0,tema_exit,6415.75,6386.25,-7.5,-380.0
IB,SHORT,2025-08-13 10:45:00-04:00,6479.0,2025-08-13 11:20:00-04:00,6479.0,tema_exit,6491.0,6465.56,-0.0,-5.0
IB,SHORT,2025-08-13 13:10:00-04:00,6467.75,2025-08-13 13:15:00-04:00,6472.25,tema_exit,6487.4,6455.64,-4.5,-230.0
TX,SHORT,2025-08-18 11:10:00-04:00,6464.25,2025-08-18 12:05:00-04:00,6465.25,tema_exit,6483.89,6455.04,-1.0,-55.0
TX,SHORT,2025-08-18 13:45:00-04:00,6464.25,2025-08-18 14:30:00-04:00,6465.5,tema_exit,6483.89,6456.85,-1.25,-67.5
IB,SHORT,2025-08-19 10:45:00-04:00,6453.5,2025-08-19 11:30:00-04:00,6451.91,trail,6465.5,6436.33,1.59,74.62
IB,SHORT,2025-08-19 13:05:00-04:00,6423.75,2025-08-19 13:10:00-04:00,6430.25,tema_exit,6443.27,6408.64,-6.5,-330.0
IB,SHORT,2025-08-21 13:20:00-04:00,6373.0,2025-08-21 13:30:00-04:00,6382.5,tema_exit,6392.37,6352.88,-9.5,-480.0
TX,SHORT,2025-08-25 14:00:00-04:00,6473.0,2025-08-25 14:05:00-04:00,6474.0,tema_exit,6492.67,6467.54,-1.0,-55.0
TX,SHORT,2025-08-25 14:20:00-04:00,6471.5,2025-08-25 14:45:00-04:00,6471.25,tema_exit,6491.17,6465.82,0.25,7.5
TX,SHORT,2025-08-26 10:35:00-04:00,6455.5,2025-08-26 11:55:00-04:00,6456.5,tema_exit,6475.12,6446.94,-1.0,-55.0
IB,SHORT,2025-09-02 11:35:00-04:00,6377.25,2025-09-02 12:10:00-04:00,6378.25,tema_exit,6396.63,6356.34,-1.0,-55.0
IB,SHORT,2025-09-03 13:40:00-04:00,6433.75,2025-09-03 14:25:00-04:00,6433.0,tema_exit,6446.12,6419.71,0.75,32.5
TX,SHORT,2025-09-04 14:25:00-04:00,6493.5,2025-09-04 15:05:00-04:00,6499.75,tema_exit,6513.23,6487.73,-6.25,-317.5
TX,SHORT,2025-09-08 13:10:00-04:00,6498.0,2025-09-08 13:15:00-04:00,6502.75,tema_exit,6517.74,6489.94,-4.75,-242.5
TX,SHORT,2025-09-08 13:50:00-04:00,6495.0,2025-09-08 14:10:00-04:00,6497.25,tema_exit,6514.74,6486.98,-2.25,-117.5
IB,SHORT,2025-09-09 10:35:00-04:00,6493.5,2025-09-09 10:55:00-04:00,6500.5,tema_exit,6508.25,6480.25,-7.0,-355.0
IB,SHORT,2025-09-10 11:15:00-04:00,6542.0,2025-09-10 11:40:00-04:00,6550.0,tema_exit,6553.0,6527.63,-8.0,-405.0
IB,SHORT,2025-09-10 13:25:00-04:00,6539.25,2025-09-10 14:30:00-04:00,6537.5,tema_exit,6553.0,6527.13,1.75,82.5
TX,SHORT,2025-09-15 14:25:00-04:00,6611.5,2025-09-15 14:40:00-04:00,6605.52,target,6631.59,6605.52,5.98,293.96
IB,SHORT,2025-09-17 11:35:00-04:00,6600.75,2025-09-17 11:40:00-04:00,6604.0,tema_exit,6610.38,6590.36,-3.25,-167.5
IB,SHORT,2025-09-17 11:50:00-04:00,6600.75,2025-09-17 11:55:00-04:00,6604.0,tema_exit,6610.38,6590.6,-3.25,-167.5
IB,SHORT,2025-09-17 14:10:00-04:00,6589.75,2025-09-17 14:25:00-04:00,6609.77,stop,6609.77,6574.25,-20.02,-1006.0
IB,SHORT,2025-09-23 10:35:00-04:00,6745.5,2025-09-23 11:15:00-04:00,6746.5,tema_exit,6751.38,6735.72,-1.0,-55.0
IB,SHORT,2025-09-23 11:30:00-04:00,6742.5,2025-09-23 12:10:00-04:00,6732.63,target,6751.38,6732.63,9.87,488.55
IB,SHORT,2025-09-23 13:00:00-04:00,6729.5,2025-09-23 13:05:00-04:00,6733.25,tema_exit,6749.94,6719.5,-3.75,-192.5
TX,SHORT,2025-09-23 13:10:00-04:00,6730.75,2025-09-23 13:25:00-04:00,6723.09,target,6751.19,6723.09,7.66,378.04
IB,SHORT,2025-09-24 11:30:00-04:00,6703.5,2025-09-24 11:55:00-04:00,6690.92,target,6717.25,6690.92,12.58,624.19
IB,SHORT,2025-09-24 11:55:00-04:00,6685.25,2025-09-24 12:20:00-04:00,6691.0,tema_exit,6705.56,6670.48,-5.75,-292.5
IB,SHORT,2025-09-25 14:00:00-04:00,6624.75,2025-09-25 14:15:00-04:00,6644.88,stop,6644.88,6604.52,-20.12,-1011.25
TX,SHORT,2025-09-29 11:00:00-04:00,6724.0,2025-09-29 11:15:00-04:00,6715.18,target,6744.42,6715.18,8.82,436.13
IB,SHORT,2025-09-29 11:15:00-04:00,6714.25,2025-09-29 12:05:00-04:00,6710.75,tema_exit,6723.5,6700.22,3.5,170.0
IB,SHORT,2025-09-29 13:00:00-04:00,6703.25,2025-09-29 13:35:00-04:00,6702.75,tema_exit,6723.5,6690.28,0.5,20.0
IB,SHORT,2025-09-30 10:35:00-04:00,6695.0,2025-09-30 10:45:00-04:00,6704.88,stop,6704.88,6679.0,-9.88,-498.75
TX,SHORT,2025-09-30 11:15:00-04:00,6701.75,2025-09-30 11:50:00-04:00,6706.0,tema_exit,6722.11,6690.2,-4.25,-217.5
IB,SHORT,2025-10-02 10:50:00-04:00,6750.5,2025-10-02 11:05:00-04:00,6752.25,tema_exit,6768.62,6735.66,-1.75,-92.5
IB,SHORT,2025-10-07 10:35:00-04:00,6781.5,2025-10-07 11:05:00-04:00,6772.56,trail,6792.75,6769.88,8.94,441.82
IB,SHORT,2025-10-07 11:05:00-04:00,6759.75,2025-10-07 11:55:00-04:00,6753.0,tema_exit,6780.28,6744.16,6.75,332.5
IB,SHORT,2025-10-07 14:00:00-04:00,6750.5,2025-10-07 14:30:00-04:00,6759.0,tema_exit,6771.0,6733.79,-8.5,-430.0
IB,SHORT,2025-10-09 10:35:00-04:00,6773.0,2025-10-09 10:50:00-04:00,6779.0,tema_exit,6793.57,6759.01,-6.0,-305.0
IB,SHORT,2025-10-09 11:40:00-04:00,6773.0,2025-10-09 11:45:00-04:00,6780.5,tema_exit,6793.57,6757.49,-7.5,-380.0
IB,SHORT,2025-10-09 13:00:00-04:00,6766.75,2025-10-09 13:35:00-04:00,6770.0,tema_exit,6787.3,6751.29,-3.25,-167.5
IB,SHORT,2025-10-15 11:40:00-04:00,6719.0,2025-10-15 11:55:00-04:00,6715.44,trail,6739.41,6695.96,3.56,173.07
IB,SHORT,2025-10-15 11:55:00-04:00,6715.25,2025-10-15 12:10:00-04:00,6719.0,tema_exit,6735.65,6690.78,-3.75,-192.5
IB,SHORT,2025-10-15 13:00:00-04:00,6692.25,2025-10-15 13:05:00-04:00,6690.39,trail,6712.58,6666.22,1.86,88.25
IB,SHORT,2025-10-16 11:40:00-04:00,6713.5,2025-10-16 12:05:00-04:00,6712.93,trail,6730.75,6686.75,0.57,23.63
IB,SHORT,2025-10-16 14:00:00-04:00,6663.5,2025-10-16 14:10:00-04:00,6654.83,trail,6683.74,6636.75,8.67,428.62
IB,SHORT,2025-10-16 14:10:00-04:00,6645.25,2025-10-16 14:30:00-04:00,6645.29,trail,6665.44,6618.5,-0.04,-7.05
TX,SHORT,2025-10-21 14:40:00-04:00,6777.75,2025-10-21 15:20:00-04:00,6779.75,tema_exit,6798.33,6769.27,-2.0,-105.0
IB,SHORT,2025-10-22 10:35:00-04:00,6748.75,2025-10-22 10:55:00-04:00,6759.75,tema_exit,6765.62,6728.83,-11.0,-555.0
IB,SHORT,2025-10-22 11:25:00-04:00,6737.0,2025-10-22 11:40:00-04:00,6744.5,tema_exit,6757.46,6713.13,-7.5,-380.0
IB,SHORT,2025-10-22 13:10:00-04:00,6719.25,2025-10-22 13:35:00-04:00,6714.69,trail,6739.66,6692.25,4.56,223.05
TX,SHORT,2025-10-27 10:50:00-04:00,6883.25,2025-10-27 11:20:00-04:00,6887.25,tema_exit,6904.15,6875.08,-4.0,-205.0
TX,SHORT,2025-10-27 14:20:00-04:00,6894.5,2025-10-27 14:35:00-04:00,6896.25,tema_exit,6915.43,6890.66,-1.75,-92.5
TX,SHORT,2025-10-28 11:20:00-04:00,6910.75,2025-10-28 11:55:00-04:00,6911.0,tema_exit,6931.73,6902.92,-0.25,-17.5
IB,SHORT,2025-10-29 10:45:00-04:00,6935.5,2025-10-29 11:15:00-04:00,6940.0,tema_exit,6944.12,6922.93,-4.5,-230.0
TX,SHORT,2025-10-29 13:20:00-04:00,6936.0,2025-10-29 14:05:00-04:00,6929.21,target,6957.06,6929.21,6.79,334.57
IB,SHORT,2025-10-29 14:10:00-04:00,6930.5,2025-10-29 14:30:00-04:00,6939.5,tema_exit,6944.12,6915.07,-9.0,-455.0
IB,SHORT,2025-10-29 14:35:00-04:00,6889.5,2025-10-29 14:50:00-04:00,6910.42,stop,6910.42,6874.0,-20.92,-1050.96
IB,SHORT,2025-11-06 10:40:00-05:00,6757.75,2025-11-06 11:00:00-05:00,6762.0,tema_exit,6778.27,6727.77,-4.25,-217.5
IB,SHORT,2025-11-10 10:50:00-05:00,6811.75,2025-11-10 11:10:00-05:00,6808.62,trail,6824.62,6793.12,3.13,151.3
IB,SHORT,2025-11-10 11:10:00-05:00,6806.75,2025-11-10 11:40:00-05:00,6800.75,tema_exit,6824.62,6786.49,6.0,295.0
IB,SHORT,2025-11-12 10:35:00-05:00,6869.75,2025-11-12 10:40:00-05:00,6871.25,tema_exit,6881.88,6852.24,-1.5,-80.0
IB,SHORT,2025-11-12 10:50:00-05:00,6864.0,2025-11-12 10:55:00-05:00,6866.25,tema_exit,6881.88,6846.37,-2.25,-117.5
IB,SHORT,2025-11-12 11:10:00-05:00,6857.25,2025-11-12 11:15:00-05:00,6862.75,tema_exit,6878.07,6839.39,-5.5,-280.0
IB,SHORT,2025-11-13 10:40:00-05:00,6813.5,2025-11-13 11:00:00-05:00,6808.13,trail,6833.75,6785.38,5.37,263.63
IB,SHORT,2025-11-13 11:00:00-05:00,6799.25,2025-11-13 11:25:00-05:00,6798.5,tema_exit,6819.9,6769.8,0.75,32.5
IB,SHORT,2025-11-13 13:25:00-05:00,6769.25,2025-11-13 13:45:00-05:00,6769.54,trail,6789.81,6742.58,-0.29,-19.45
IB,SHORT,2025-11-17 11:10:00-05:00,6723.5,2025-11-17 11:30:00-05:00,6743.92,stop,6743.92,6688.31,-20.42,-1026.06
IB,SHORT,2025-11-17 13:00:00-05:00,6722.5,2025-11-17 13:40:00-05:00,6725.5,tema_exit,6742.92,6694.54,-3.0,-155.0
IB,SHORT,2025-11-17 13:55:00-05:00,6702.5,2025-11-17 14:30:00-05:00,6696.66,trail,6722.86,6673.65,5.84,287.23
IB,SHORT,2025-11-19 14:25:00-05:00,6633.0,2025-11-19 14:55:00-05:00,6653.15,stop,6653.15,6599.58,-20.15,-1012.49
TX,SHORT,2025-11-20 10:45:00-05:00,6776.25,2025-11-20 11:00:00-05:00,6756.99,target,6796.83,6756.99,19.26,957.98
IB,SHORT,2025-11-20 11:00:00-05:00,6751.75,2025-11-20 11:10:00-05:00,6746.25,trail,6772.26,6722.41,5.5,269.8
